TDSName,TestName,Passed,Closest Expected,Diff count,Test Case,Error Msg,Error Type,Query Time (ms),Generated SQL,Actual (100)tuples,Expected (100)tuples,Fail,Pass,% Passing
cast_calcs.mydb,string.left,1,0,0,"left(str2,int0)",None,,578,"
      SELECT (CASE WHEN `Calcs`.`int0` >= 0 THEN LEFT(`Calcs`.`str2`,`Calcs`.`int0`) ELSE NULL END) AS `TEMP(Test)(3664185027)(0)`
FROM `Calcs`
GROUP BY 1
    ","%null%
""elev""
""fifteen""
""five""
""four""
""o""
""six""
""sixt""
""ten""
""twelve""","%null%
""elev""
""fifteen""
""five""
""four""
""o""
""six""
""sixt""
""ten""
""twelve""",,,
cast_calcs.mydb,date.datetrunc.second,1,0,0,"DATETRUNC('second', [datetime0])",None,,554,"
      SELECT ADDDATE( DATE_FORMAT( `Calcs`.`datetime0`, '%Y-%m-%d %H:%i:%s' ), INTERVAL 0 SECOND ) AS `TEMP(Test)(3300724379)(0)`
FROM `Calcs`
GROUP BY 1
    ","#2004-07-04 22:49:28#
#2004-07-05 13:14:20#
#2004-07-09 10:17:35#
#2004-07-12 17:30:16#
#2004-07-14 07:43:00#
#2004-07-14 08:16:44#
#2004-07-17 14:01:56#
#2004-07-19 22:21:31#
#2004-07-22 00:30:23#
#2004-07-23 21:13:37#
#2004-07-25 15:22:26#
#2004-07-26 12:30:34#
#2004-07-28 06:54:50#
#2004-07-28 12:34:28#
#2004-07-28 23:30:22#
#2004-07-31 11:57:52#
#2004-08-02 07:59:23#","#2004-07-04 22:49:28#
#2004-07-05 13:14:20#
#2004-07-09 10:17:35#
#2004-07-12 17:30:16#
#2004-07-14 07:43:00#
#2004-07-14 08:16:44#
#2004-07-17 14:01:56#
#2004-07-19 22:21:31#
#2004-07-22 00:30:23#
#2004-07-23 21:13:37#
#2004-07-25 15:22:26#
#2004-07-26 12:30:34#
#2004-07-28 06:54:50#
#2004-07-28 12:34:28#
#2004-07-28 23:30:22#
#2004-07-31 11:57:52#
#2004-08-02 07:59:23#",,,
cast_calcs.mydb,date.datename.weekday,1,0,0,"DATENAME('weekday', [date2])",None,,919,"
      SELECT DAYNAME(`Calcs`.`date2`) AS `TEMP(Test)(4107590482)(0)`
FROM `Calcs`
GROUP BY 1
    ","""Friday""
""Saturday""
""Sunday""
""Thursday""
""Tuesday""
""Wednesday""","""Friday""
""Saturday""
""Sunday""
""Thursday""
""Tuesday""
""Wednesday""",,,
cast_calcs.mydb,date.datename.weekday,1,0,0,"DATENAME('weekday', [datetime0])",None,,449,"
      SELECT DAYNAME(`Calcs`.`datetime0`) AS `TEMP(Test)(766794695)(0)`
FROM `Calcs`
GROUP BY 1
    ","""Friday""
""Monday""
""Saturday""
""Sunday""
""Thursday""
""Wednesday""","""Friday""
""Monday""
""Saturday""
""Sunday""
""Thursday""
""Wednesday""",,,
cast_calcs.mydb,string.isdate,1,1,0,"ISDATE(""2015-01-01"")",None,,672,"
      SELECT 1 AS `TEMP(Test)(3095770696)(0)`
FROM `Calcs`
HAVING (COUNT(1) > 0)
    ",TRUE,TRUE,,,
cast_calcs.mydb,string.isdate,1,1,0,"ISDATE(""data"")",None,,779,"
      SELECT 0 AS `TEMP(Test)(334867691)(0)`
FROM `Calcs`
HAVING (COUNT(1) > 0)
    ",FALSE,FALSE,,,
cast_calcs.mydb,date.datetrunc.minute,1,0,0,"DATETRUNC('minute', [datetime0])",None,,705,"
      SELECT ADDDATE( DATE_FORMAT( `Calcs`.`datetime0`, '%Y-%m-%d %H:%i:00' ), INTERVAL 0 SECOND ) AS `TEMP(Test)(1224905293)(0)`
FROM `Calcs`
GROUP BY 1
    ","#2004-07-04 22:49:00#
#2004-07-05 13:14:00#
#2004-07-09 10:17:00#
#2004-07-12 17:30:00#
#2004-07-14 07:43:00#
#2004-07-14 08:16:00#
#2004-07-17 14:01:00#
#2004-07-19 22:21:00#
#2004-07-22 00:30:00#
#2004-07-23 21:13:00#
#2004-07-25 15:22:00#
#2004-07-26 12:30:00#
#2004-07-28 06:54:00#
#2004-07-28 12:34:00#
#2004-07-28 23:30:00#
#2004-07-31 11:57:00#
#2004-08-02 07:59:00#","#2004-07-04 22:49:00#
#2004-07-05 13:14:00#
#2004-07-09 10:17:00#
#2004-07-12 17:30:00#
#2004-07-14 07:43:00#
#2004-07-14 08:16:00#
#2004-07-17 14:01:00#
#2004-07-19 22:21:00#
#2004-07-22 00:30:00#
#2004-07-23 21:13:00#
#2004-07-25 15:22:00#
#2004-07-26 12:30:00#
#2004-07-28 06:54:00#
#2004-07-28 12:34:00#
#2004-07-28 23:30:00#
#2004-07-31 11:57:00#
#2004-08-02 07:59:00#",,,
cast_calcs.mydb,date.datepart.sow.quarter,1,0,0,"DATEPART('quarter', [date2], 'monday')",None,,562,"
      SELECT QUARTER(`Calcs`.`date2`) AS `TEMP(Test)(3044284514)(0)`
FROM `Calcs`
GROUP BY 1
    ","1
2
3
4","1
2
3
4",,,
cast_calcs.mydb,date.datepart.sow.quarter,1,0,0,"DATEPART('quarter', [date2], 'sunday')",None,,500,"
      SELECT QUARTER(`Calcs`.`date2`) AS `TEMP(Test)(2383411022)(0)`
FROM `Calcs`
GROUP BY 1
    ","1
2
3
4","1
2
3
4",,,
cast_calcs.mydb,date.datepart.sow.quarter,1,0,0,"DATEPART('quarter', [datetime0], 'monday')",None,,580,"
      SELECT QUARTER(`Calcs`.`datetime0`) AS `TEMP(Test)(3392256124)(0)`
FROM `Calcs`
GROUP BY 1
    ",3,3,,,
cast_calcs.mydb,date.datepart.sow.quarter,1,0,0,"DATEPART('quarter', [datetime0], 'sunday')",None,,394,"
      SELECT QUARTER(`Calcs`.`datetime0`) AS `TEMP(Test)(1426463696)(0)`
FROM `Calcs`
GROUP BY 1
    ",3,3,,,
cast_calcs.mydb,date.datepart.sow.second,1,0,0,"DATEPART('second', DATETIME([datetime0]), 'monday')",None,,744,"
      SELECT SECOND(TIMESTAMP(`Calcs`.`datetime0`)) AS `TEMP(Test)(1770279206)(0)`
FROM `Calcs`
GROUP BY 1
    ","0
16
20
22
23
26
28
31
34
35
37
44
50
52
56","0
16
20
22
23
26
28
31
34
35
37
44
50
52
56",,,
cast_calcs.mydb,date.datepart.sow.second,1,0,0,"DATEPART('second', DATETIME([datetime0]), 'sunday')",None,,914,"
      SELECT SECOND(TIMESTAMP(`Calcs`.`datetime0`)) AS `TEMP(Test)(4279914489)(0)`
FROM `Calcs`
GROUP BY 1
    ","0
16
20
22
23
26
28
31
34
35
37
44
50
52
56","0
16
20
22
23
26
28
31
34
35
37
44
50
52
56",,,
cast_calcs.mydb,string.upper,1,0,0,"UPPER(""data"")",None,,608,"
      SELECT 'DATA' AS `TEMP(Test)(2967749075)(0)`
FROM `Calcs`
HAVING (COUNT(1) > 0)
    ",DATA,DATA,,,
cast_calcs.mydb,string.upper,1,0,0,upper(str2),None,,427,"
      SELECT UPPER(`Calcs`.`str2`) AS `TEMP(Test)(3516395767)(0)`
FROM `Calcs`
GROUP BY 1
    ","%null%
""EIGHT""
""ELEVEN""
""FIFTEEN""
""FIVE""
""FOURTEEN""
""NINE""
""ONE""
""SIX""
""SIXTEEN""
""TEN""
""THREE""
""TWELVE""
""TWO""","%null%
""EIGHT""
""ELEVEN""
""FIFTEEN""
""FIVE""
""FOURTEEN""
""NINE""
""ONE""
""SIX""
""SIXTEEN""
""TEN""
""THREE""
""TWELVE""
""TWO""",,,
cast_calcs.mydb,calcs_data,1,1,0,bool0,None,,499,"
      SELECT (`Calcs`.`bool0_` <> 0) AS `TEMP(Test)(3428507074)(0)`
FROM `Calcs`
GROUP BY 1
    ","%null%
false
true","%null%
false
true",,,
cast_calcs.mydb,calcs_data,1,1,0,bool1,None,,445,"
      SELECT (`Calcs`.`bool1_` <> 0) AS `TEMP(Test)(1935567978)(0)`
FROM `Calcs`
GROUP BY 1
    ","%null%
false
true","%null%
false
true",,,
cast_calcs.mydb,calcs_data,1,1,0,bool2,None,,859,"
      SELECT (`Calcs`.`bool2_` <> 0) AS `TEMP(Test)(3179501244)(0)`
FROM `Calcs`
GROUP BY 1
    ","false
true","false
true",,,
cast_calcs.mydb,calcs_data,1,1,0,bool3,None,,529,"
      SELECT (`Calcs`.`bool3_` <> 0) AS `TEMP(Test)(1288552116)(0)`
FROM `Calcs`
GROUP BY 1
    ","%null%
false
true","%null%
false
true",,,
cast_calcs.mydb,calcs_data,1,1,0,date0,None,,408,"
      SELECT `Calcs`.`date0` AS `TEMP(Test)(1090544928)(0)`
FROM `Calcs`
GROUP BY 1
    ","%null%
#1972-07-04 00:00:00#
#1975-11-12 00:00:00#
#2004-04-15 00:00:00#
#2004-06-04 00:00:00#
#2004-06-19 00:00:00#","%null%
#1972-07-04 00:00:00#
#1975-11-12 00:00:00#
#2004-04-15 00:00:00#
#2004-06-04 00:00:00#
#2004-06-19 00:00:00#",,,
cast_calcs.mydb,calcs_data,1,1,0,date1,None,,471,"
      SELECT `Calcs`.`date1` AS `TEMP(Test)(1295100109)(0)`
FROM `Calcs`
GROUP BY 1
    ","#2004-04-01 00:00:00#
#2004-04-02 00:00:00#
#2004-04-03 00:00:00#
#2004-04-04 00:00:00#
#2004-04-05 00:00:00#
#2004-04-06 00:00:00#
#2004-04-07 00:00:00#
#2004-04-08 00:00:00#
#2004-04-09 00:00:00#
#2004-04-10 00:00:00#
#2004-04-11 00:00:00#
#2004-04-12 00:00:00#
#2004-04-13 00:00:00#
#2004-04-14 00:00:00#
#2004-04-15 00:00:00#
#2004-04-16 00:00:00#
#2004-04-17 00:00:00#","#2004-04-01 00:00:00#
#2004-04-02 00:00:00#
#2004-04-03 00:00:00#
#2004-04-04 00:00:00#
#2004-04-05 00:00:00#
#2004-04-06 00:00:00#
#2004-04-07 00:00:00#
#2004-04-08 00:00:00#
#2004-04-09 00:00:00#
#2004-04-10 00:00:00#
#2004-04-11 00:00:00#
#2004-04-12 00:00:00#
#2004-04-13 00:00:00#
#2004-04-14 00:00:00#
#2004-04-15 00:00:00#
#2004-04-16 00:00:00#
#2004-04-17 00:00:00#",,,
cast_calcs.mydb,calcs_data,1,1,0,date2,None,,384,"
      SELECT `Calcs`.`date2` AS `TEMP(Test)(2028340584)(0)`
FROM `Calcs`
GROUP BY 1
    ","#1972-07-12 00:00:00#
#1974-03-17 00:00:00#
#1974-05-03 00:00:00#
#1976-09-09 00:00:00#
#1977-02-08 00:00:00#
#1977-04-20 00:00:00#
#1980-07-26 00:00:00#
#1980-11-07 00:00:00#
#1988-01-05 00:00:00#
#1994-04-20 00:00:00#
#1995-06-04 00:00:00#
#1995-09-03 00:00:00#
#1997-05-30 00:00:00#
#1997-09-19 00:00:00#
#1998-08-12 00:00:00#
#2001-02-04 00:00:00#
#2002-04-27 00:00:00#","#1972-07-12 00:00:00#
#1974-03-17 00:00:00#
#1974-05-03 00:00:00#
#1976-09-09 00:00:00#
#1977-02-08 00:00:00#
#1977-04-20 00:00:00#
#1980-07-26 00:00:00#
#1980-11-07 00:00:00#
#1988-01-05 00:00:00#
#1994-04-20 00:00:00#
#1995-06-04 00:00:00#
#1995-09-03 00:00:00#
#1997-05-30 00:00:00#
#1997-09-19 00:00:00#
#1998-08-12 00:00:00#
#2001-02-04 00:00:00#
#2002-04-27 00:00:00#",,,
cast_calcs.mydb,calcs_data,1,1,0,date3,None,,444,"
      SELECT `Calcs`.`date3` AS `TEMP(Test)(550459061)(0)`
FROM `Calcs`
GROUP BY 1
    ","%null%
#1979-04-01 00:00:00#
#1983-05-22 00:00:00#
#1986-03-20 00:00:00#
#1986-11-08 00:00:00#
#1992-01-18 00:00:00#
#1996-03-07 00:00:00#
#1996-05-13 00:00:00#
#1997-02-02 00:00:00#
#1999-08-20 00:00:00#","%null%
#1979-04-01 00:00:00#
#1983-05-22 00:00:00#
#1986-03-20 00:00:00#
#1986-11-08 00:00:00#
#1992-01-18 00:00:00#
#1996-03-07 00:00:00#
#1996-05-13 00:00:00#
#1997-02-02 00:00:00#
#1999-08-20 00:00:00#",,,
cast_calcs.mydb,calcs_data,1,1,0,datetime0,None,,576,"
      SELECT `Calcs`.`datetime0` AS `TEMP(Test)(3848052829)(0)`
FROM `Calcs`
GROUP BY 1
    ","#2004-07-04 22:49:28#
#2004-07-05 13:14:20#
#2004-07-09 10:17:35#
#2004-07-12 17:30:16#
#2004-07-14 07:43:00#
#2004-07-14 08:16:44#
#2004-07-17 14:01:56#
#2004-07-19 22:21:31#
#2004-07-22 00:30:23#
#2004-07-23 21:13:37#
#2004-07-25 15:22:26#
#2004-07-26 12:30:34#
#2004-07-28 06:54:50#
#2004-07-28 12:34:28#
#2004-07-28 23:30:22#
#2004-07-31 11:57:52#
#2004-08-02 07:59:23#","#2004-07-04 22:49:28#
#2004-07-05 13:14:20#
#2004-07-09 10:17:35#
#2004-07-12 17:30:16#
#2004-07-14 07:43:00#
#2004-07-14 08:16:44#
#2004-07-17 14:01:56#
#2004-07-19 22:21:31#
#2004-07-22 00:30:23#
#2004-07-23 21:13:37#
#2004-07-25 15:22:26#
#2004-07-26 12:30:34#
#2004-07-28 06:54:50#
#2004-07-28 12:34:28#
#2004-07-28 23:30:22#
#2004-07-31 11:57:52#
#2004-08-02 07:59:23#",???,,
cast_calcs.mydb,calcs_data,1,1,0,datetime1,None,,610,"
      SELECT `Calcs`.`datetime1` AS `TEMP(Test)(1108086785)(0)`
FROM `Calcs`
GROUP BY 1
    ","%null%
""""","%null%
""""",,,
cast_calcs.mydb,calcs_data,1,1,0,key,None,,1407,"
      SELECT `Calcs`.`key` AS `TEMP(Test)(3382465274)(0)`
FROM `Calcs`
GROUP BY 1
    ","""key00""
""key01""
""key02""
""key03""
""key04""
""key05""
""key06""
""key07""
""key08""
""key09""
""key10""
""key11""
""key12""
""key13""
""key14""
""key15""
""key16""","""key00""
""key01""
""key02""
""key03""
""key04""
""key05""
""key06""
""key07""
""key08""
""key09""
""key10""
""key11""
""key12""
""key13""
""key14""
""key15""
""key16""",,,
cast_calcs.mydb,calcs_data,1,1,0,str0,None,,1535,"
      SELECT `Calcs`.`str0` AS `TEMP(Test)(55415805)(0)`
FROM `Calcs`
GROUP BY 1
    ","""FURNITURE""
""OFFICE SUPPLIES""
""TECHNOLOGY""","""FURNITURE""
""OFFICE SUPPLIES""
""TECHNOLOGY""",,,
cast_calcs.mydb,calcs_data,1,1,0,str1,None,,1844,"
      SELECT `Calcs`.`str1` AS `TEMP(Test)(2285743265)(0)`
FROM `Calcs`
GROUP BY 1
    ","""AIR PURIFIERS""
""ANSWERING MACHINES""
""BINDER ACCESSORIES""
""BINDER CLIPS""
""BINDING MACHINES""
""BINDING SUPPLIES""
""BUSINESS COPIERS""
""BUSINESS ENVELOPES""
""CD-R MEDIA""
""CLAMP ON LAMPS""
""CLOCKS""
""CONFERENCE PHONES""
""CORDED KEYBOARDS""
""CORDLESS KEYBOARDS""
""DOT MATRIX PRINTERS""
""DVD""
""ERICSSON""","""AIR PURIFIERS""
""ANSWERING MACHINES""
""BINDER ACCESSORIES""
""BINDER CLIPS""
""BINDING MACHINES""
""BINDING SUPPLIES""
""BUSINESS COPIERS""
""BUSINESS ENVELOPES""
""CD-R MEDIA""
""CLAMP ON LAMPS""
""CLOCKS""
""CONFERENCE PHONES""
""CORDED KEYBOARDS""
""CORDLESS KEYBOARDS""
""DOT MATRIX PRINTERS""
""DVD""
""ERICSSON""",,,
cast_calcs.mydb,calcs_data,1,1,0,str2,None,,1016,"
      SELECT `Calcs`.`str2` AS `TEMP(Test)(3228347817)(0)`
FROM `Calcs`
GROUP BY 1
    ","%null%
""eight""
""eleven""
""fifteen""
""five""
""fourteen""
""nine""
""one""
""six""
""sixteen""
""ten""
""three""
""twelve""
""two""","%null%
""eight""
""eleven""
""fifteen""
""five""
""fourteen""
""nine""
""one""
""six""
""sixteen""
""ten""
""three""
""twelve""
""two""",,,
cast_calcs.mydb,calcs_data,1,1,0,str3,None,,1660,"
      SELECT `Calcs`.`str3` AS `TEMP(Test)(286811776)(0)`
FROM `Calcs`
GROUP BY 1
    ","%null%
""e""","%null%
""e""",,,
cast_calcs.mydb,calcs_data,1,1,0,time0,None,,3298,"
      SELECT `Calcs`.`time0` AS `TEMP(Test)(4245842207)(0)`
FROM `Calcs`
GROUP BY 1
    ","#21:07:32#
#22:15:40#
#22:24:08#
#22:42:43#
#1900-01-01 01:31:32#
#1900-01-01 04:57:51#
#1900-01-01 07:37:48#
#1900-01-01 08:59:39#
#1900-01-01 09:00:59#
#1900-01-01 11:58:29#
#1900-01-01 13:48:48#
#1900-01-01 13:53:46#
#1900-01-01 15:01:19#
#1900-01-01 18:21:08#
#1900-01-01 18:51:48#
#1900-01-01 19:45:54#
#1900-01-01 20:36:00#","#21:07:32#
#22:15:40#
#22:24:08#
#22:42:43#
#1900-01-01 01:31:32#
#1900-01-01 04:57:51#
#1900-01-01 07:37:48#
#1900-01-01 08:59:39#
#1900-01-01 09:00:59#
#1900-01-01 11:58:29#
#1900-01-01 13:48:48#
#1900-01-01 13:53:46#
#1900-01-01 15:01:19#
#1900-01-01 18:21:08#
#1900-01-01 18:51:48#
#1900-01-01 19:45:54#
#1900-01-01 20:36:00#",,,
cast_calcs.mydb,calcs_data,0,1,12,time1,Expected does not match any actual file.,,3872,"
      SELECT `Calcs`.`time1` AS `TEMP(Test)(665897456)(0)`
FROM `Calcs`
GROUP BY 1
    ","%null%
#1970-01-01 00:05:57#
#1970-01-01 02:05:25#
#1970-01-01 04:40:49#
#1970-01-01 04:48:07#
#1970-01-01 09:33:31#
#1970-01-01 12:33:57#
#1970-01-01 18:58:41#
#1970-01-01 19:36:22#
#1970-01-01 19:48:23#
#1970-01-01 19:57:33#
#1970-01-01 22:20:14#
#1970-01-01 22:50:16#","%null%
#00:05:57#
#02:05:25#
#04:40:49#
#04:48:07#
#09:33:31#
#12:33:57#
#18:58:41#
#19:36:22#
#19:48:23#
#19:57:33#
#22:20:14#
#22:50:16#",Time type not supported,,
cast_calcs.mydb,calcs_data,1,1,0,zzz,None,,3234,"
      SELECT `Calcs`.`zzz` AS `TEMP(Test)(1729594319)(0)`
FROM `Calcs`
GROUP BY 1
    ","""a""
""b""
""c""
""d""
""e""
""f""
""g""
""h""
""i""
""j""
""k""
""l""
""m""
""n""
""o""
""p""
""q""","""a""
""b""
""c""
""d""
""e""
""f""
""g""
""h""
""i""
""j""
""k""
""l""
""m""
""n""
""o""
""p""
""q""",,,
cast_calcs.mydb,calcs_data,1,1,0,int0,None,,4004,"
      SELECT `Calcs`.`int0` AS `TEMP(Test)(3174765981)(0)`
FROM `Calcs`
GROUP BY 1
    ","%null%
1
3
4
7
8
10
11","%null%
1
3
4
7
8
10
11",,,
cast_calcs.mydb,calcs_data,1,1,0,int1,None,,3164,"
      SELECT `Calcs`.`int1` AS `TEMP(Test)(2829869592)(0)`
FROM `Calcs`
GROUP BY 1
    ","%null%
-9
-8
-6
-4
-3
2
3","%null%
-9
-8
-6
-4
-3
2
3",,,
cast_calcs.mydb,calcs_data,1,1,0,int2,None,,3268,"
      SELECT `Calcs`.`int2` AS `TEMP(Test)(551775594)(0)`
FROM `Calcs`
GROUP BY 1
    ","-9
-8
-6
-5
-4
-3
0
2
3
4
5
6
9","-9
-8
-6
-5
-4
-3
0
2
3
4
5
6
9",,,
cast_calcs.mydb,calcs_data,1,1,0,int3,None,,2225,"
      SELECT `Calcs`.`int3` AS `TEMP(Test)(524492059)(0)`
FROM `Calcs`
GROUP BY 1
    ","0
2
3
5
7
8
9
11
13
17
18","0
2
3
5
7
8
9
11
13
17
18",,,
cast_calcs.mydb,calcs_data,1,1,0,num0,None,,1972,"
      SELECT `Calcs`.`num0` AS `TEMP(Test)(3934956185)(0)`
FROM `Calcs`
GROUP BY 1
    ","%null%
-15.7
-12.3
-3.5
0.0
3.5
10.0
12.3
15.7","%null%
-15.7
-12.3
-3.5
0.0
3.5
10.0
12.3
15.7",,,
cast_calcs.mydb,calcs_data,1,1,0,num1,None,,3042,"
      SELECT `Calcs`.`num1` AS `TEMP(Test)(129981160)(0)`
FROM `Calcs`
GROUP BY 1
    ","2.47
6.71
7.1
7.12
7.43
8.42
9.05
9.38
9.47
9.78
10.32
10.37
11.38
12.05
12.4
16.42
16.81","2.47
6.71
7.1
7.12
7.43
8.42
9.05
9.38
9.47
9.78
10.32
10.37
11.38
12.05
12.4
16.42
16.81",,,
cast_calcs.mydb,calcs_data,1,1,0,num2,None,,1941,"
      SELECT `Calcs`.`num2` AS `TEMP(Test)(1053269056)(0)`
FROM `Calcs`
GROUP BY 1
    ","%null%
3.79
6.46
6.8
7.87
8.51
8.98
10.98
11.5
11.69
13.04
16.73
17.25
17.86","%null%
3.79
6.46
6.8
7.87
8.51
8.98
10.98
11.5
11.69
13.04
16.73
17.25
17.86",,,
cast_calcs.mydb,calcs_data,1,1,0,num3,None,,3193,"
      SELECT `Calcs`.`num3` AS `TEMP(Test)(3320504981)(0)`
FROM `Calcs`
GROUP BY 1
    ","-19.96
-18.43
-13.38
-12.17
-11.52
-10.98
-10.81
-10.56
-9.31
-7.25
-6.62
-4.79
-2.6
3.64
6.84
10.93
12.93","-19.96
-18.43
-13.38
-12.17
-11.52
-10.98
-10.81
-10.56
-9.31
-7.25
-6.62
-4.79
-2.6
3.64
6.84
10.93
12.93",,,
cast_calcs.mydb,calcs_data,1,1,0,num4,None,,3031,"
      SELECT `Calcs`.`num4` AS `TEMP(Test)(3786834202)(0)`
FROM `Calcs`
GROUP BY 1
    ","%null%
-14.21
-13.47
-10.24
-6.05
3.38
3.82
4.77
6.75
8.32
10.71
10.85
19.39","%null%
-14.21
-13.47
-10.24
-6.05
3.38
3.82
4.77
6.75
8.32
10.71
10.85
19.39",,,
cast_calcs.mydb,date.dateadd.day,1,0,0,"DATEADD('day', 1, [date2])",None,,1735,"
      SELECT DATE_ADD(`Calcs`.`date2`, INTERVAL 1 DAY) AS `TEMP(Test)(670684053)(0)`
FROM `Calcs`
GROUP BY 1
    ","#1972-07-13 00:00:00#
#1974-03-18 00:00:00#
#1974-05-04 00:00:00#
#1976-09-10 00:00:00#
#1977-02-09 00:00:00#
#1977-04-21 00:00:00#
#1980-07-27 00:00:00#
#1980-11-08 00:00:00#
#1988-01-06 00:00:00#
#1994-04-21 00:00:00#
#1995-06-05 00:00:00#
#1995-09-04 00:00:00#
#1997-05-31 00:00:00#
#1997-09-20 00:00:00#
#1998-08-13 00:00:00#
#2001-02-05 00:00:00#
#2002-04-28 00:00:00#","#1972-07-13 00:00:00#
#1974-03-18 00:00:00#
#1974-05-04 00:00:00#
#1976-09-10 00:00:00#
#1977-02-09 00:00:00#
#1977-04-21 00:00:00#
#1980-07-27 00:00:00#
#1980-11-08 00:00:00#
#1988-01-06 00:00:00#
#1994-04-21 00:00:00#
#1995-06-05 00:00:00#
#1995-09-04 00:00:00#
#1997-05-31 00:00:00#
#1997-09-20 00:00:00#
#1998-08-13 00:00:00#
#2001-02-05 00:00:00#
#2002-04-28 00:00:00#",,,
cast_calcs.mydb,date.dateadd.day,1,0,0,"DATEADD('day', 1, [datetime0])",None,,2184,"
      SELECT DATE_ADD(`Calcs`.`datetime0`, INTERVAL 1 DAY) AS `TEMP(Test)(2728495522)(0)`
FROM `Calcs`
GROUP BY 1
    ","#2004-07-05 22:49:28#
#2004-07-06 13:14:20#
#2004-07-10 10:17:35#
#2004-07-13 17:30:16#
#2004-07-15 07:43:00#
#2004-07-15 08:16:44#
#2004-07-18 14:01:56#
#2004-07-20 22:21:31#
#2004-07-23 00:30:23#
#2004-07-24 21:13:37#
#2004-07-26 15:22:26#
#2004-07-27 12:30:34#
#2004-07-29 06:54:50#
#2004-07-29 12:34:28#
#2004-07-29 23:30:22#
#2004-08-01 11:57:52#
#2004-08-03 07:59:23#","#2004-07-05 22:49:28#
#2004-07-06 13:14:20#
#2004-07-10 10:17:35#
#2004-07-13 17:30:16#
#2004-07-15 07:43:00#
#2004-07-15 08:16:44#
#2004-07-18 14:01:56#
#2004-07-20 22:21:31#
#2004-07-23 00:30:23#
#2004-07-24 21:13:37#
#2004-07-26 15:22:26#
#2004-07-27 12:30:34#
#2004-07-29 06:54:50#
#2004-07-29 12:34:28#
#2004-07-29 23:30:22#
#2004-08-01 11:57:52#
#2004-08-03 07:59:23#",,,
cast_calcs.mydb,date.min,1,1,0,"MIN([date2], [date3])",None,,550,"
      SELECT (CASE
	WHEN ISNULL(`Calcs`.`date2`) THEN NULL
	WHEN ISNULL(`Calcs`.`date3`) THEN NULL
	ELSE LEAST(`Calcs`.`date2`, `Calcs`.`date3`) END) AS `TEMP(Test)(3951339438)(0)`
FROM `Calcs`
GROUP BY 1
    ","%null%
#1972-07-12 00:00:00#
#1974-03-17 00:00:00#
#1976-09-09 00:00:00#
#1977-04-20 00:00:00#
#1979-04-01 00:00:00#
#1988-01-05 00:00:00#
#1992-01-18 00:00:00#
#1996-03-07 00:00:00#
#1997-02-02 00:00:00#","%null%
#1972-07-12 00:00:00#
#1974-03-17 00:00:00#
#1976-09-09 00:00:00#
#1977-04-20 00:00:00#
#1979-04-01 00:00:00#
#1988-01-05 00:00:00#
#1992-01-18 00:00:00#
#1996-03-07 00:00:00#
#1997-02-02 00:00:00#",,,
cast_calcs.mydb,date.min,1,1,0,MIN([date2]),None,,566,"
      SELECT MIN(`Calcs`.`date2`) AS `TEMP(Test)(1465246653)(0)`
FROM `Calcs`
HAVING (COUNT(1) > 0)
    ",#1972-07-12 00:00:00#,#1972-07-12 00:00:00#,,,
cast_calcs.mydb,date.min,1,1,0,MIN([datetime0]),None,,519,"
      SELECT MIN(`Calcs`.`datetime0`) AS `TEMP(Test)(2572329321)(0)`
FROM `Calcs`
HAVING (COUNT(1) > 0)
    ",#2004-07-04 22:49:28#,#2004-07-04 22:49:28#,,,
cast_calcs.mydb,date.datediff.quarter,1,0,0,"DATEDIFF('quarter', [date3], [date2])",None,,1122,"
      SELECT ((YEAR(`Calcs`.`date2`) - YEAR(`Calcs`.`date3`))*4 + (QUARTER(`Calcs`.`date2`) - QUARTER(`Calcs`.`date3`))) AS `TEMP(Test)(4144088821)(0)`
FROM `Calcs`
GROUP BY 1
    ","%null%
-102
-57
-35
-33
-27
2
5
6
41","%null%
-102
-57
-35
-33
-27
2
5
6
41",,,
cast_calcs.mydb,date.datediff.quarter,1,0,0,"DATEDIFF('quarter', DATETIME([date2]), [datetime0])",None,,1183,"
      SELECT ((YEAR(`Calcs`.`datetime0`) - YEAR(TIMESTAMP(`Calcs`.`date2`)))*4 + (QUARTER(`Calcs`.`datetime0`) - QUARTER(TIMESTAMP(`Calcs`.`date2`)))) AS `TEMP(Test)(2035564840)(0)`
FROM `Calcs`
GROUP BY 1
    ","9
14
24
28
29
36
37
41
66
95
96
109
110
112
121
122
128","9
14
24
28
29
36
37
41
66
95
96
109
110
112
121
122
128",,,
cast_calcs.mydb,date.datename.month,1,0,0,"DATENAME('month', [date2])",None,,630,"
      SELECT MONTHNAME(`Calcs`.`date2`) AS `TEMP(Test)(477986140)(0)`
FROM `Calcs`
GROUP BY 1
    ","""April""
""August""
""February""
""January""
""July""
""June""
""March""
""May""
""November""
""September""","""April""
""August""
""February""
""January""
""July""
""June""
""March""
""May""
""November""
""September""",,,
cast_calcs.mydb,date.datename.month,1,0,0,"DATENAME('month', [datetime0])",None,,453,"
      SELECT MONTHNAME(`Calcs`.`datetime0`) AS `TEMP(Test)(2224240773)(0)`
FROM `Calcs`
GROUP BY 1
    ","""August""
""July""","""August""
""July""",,,
cast_calcs.mydb,string.min,1,0,0,"MIN(""Data"", ""Tableau"")",None,,427,"
      SELECT 'Data' AS `TEMP(Test)(535453017)(0)`
FROM `Calcs`
HAVING (COUNT(1) > 0)
    ",Data,Data,,,
